date,Close,Volume,avwap_month,avwap_week,rsi14,vol_z20,corr20_bn,fii_cash_net_cr,dii_cash_net_cr,raw_score,mood_score,rule__price_above_month_avwap,rule__price_above_week_avwap,rule__rsi_bullish,rule__rsi_bearish,rule__vol_surge,rule__fii_dii_divergence_pos,rule__fii_dii_divergence_neg,rule__corr_flip,rule__higher_high,rule__lower_low
2025-04-21,24125.55078125,406100.0,23060.44718256949,24125.55078125,65.53034759979741,0.12688198276706858,0.7495180232204455,,,22.0,78.0,,,,,,,,,,
2025-04-22,24167.25,440900.0,23150.887600347556,24147.25702156508,65.97134574742505,0.4196353247455882,0.7867269812840867,,,30.0,88.0,,,,,,,,,,
2025-04-23,24328.94921875,415000.0,23235.02472180229,24207.00524805616,67.69720226143295,0.109978631853166,0.8355221221795922,,,30.0,88.0,,,,,,,,,,
2025-04-24,24246.69921875,358800.0,23293.8607392275,24215.792388162867,65.86724035861081,-0.3948755416092741,0.8689863228326025,,,30.0,88.0,,,,,,,,,,
2025-04-25,24039.349609375,387700.0,23337.93839965515,24181.73370489871,61.36388543622499,-0.1252523635478335,0.890150182829908,,,22.0,78.0,,,,,,,,,,
2025-04-28,24328.5,320500.0,23384.098452130616,24328.5,64.9615212331266,-0.8545248016783277,0.917982325255558,,,22.0,78.0,,,,,,,,,,
2025-04-29,24335.94921875,357600.0,23431.143057626326,24332.428389065033,65.051807168507,-0.5110580636242726,0.938708050609837,,,30.0,88.0,,,,,,,,,,
2025-04-30,24334.19921875,424500.0,23481.189709026752,24333.1101568877,65.00942694904256,0.3206292415183814,0.9560806849918844,,,30.0,88.0,,,,,,,,,,
2025-05-02,24346.69921875,421100.0,23526.291870239547,24336.86572159874,65.18390489629644,0.2133383731397945,0.9691484087567214,,,30.0,88.0,,,,,,,,,,
2025-05-05,24461.150390625,291500.0,23558.84063268429,24461.150390625,66.81552609435738,-1.3679542904875757,0.9740578811528252,,,22.0,78.0,,,,,,,,,,
2025-05-06,24379.599609375,302400.0,23587.451956812944,24419.62663873074,64.4961785658989,-1.181716707588339,0.974872126105508,,,22.0,78.0,,,,,,,,,,
2025-05-07,24414.400390625,330100.0,23617.766083344206,24417.759555938854,65.05366666603064,-0.9090986888705751,0.9741513112513897,,,22.0,78.0,,,,,,,,,,
2025-05-08,24273.80078125,411400.0,23646.428368394434,24373.409818102253,60.893495410323645,0.1370219069570685,0.9695342081605712,,,22.0,78.0,,,,,,,,,,
2025-05-09,24008.0,335600.0,23658.871424574954,24300.02170622008,53.87872357300576,-0.8958723136376884,0.9558429872544734,,,12.0,65.0,,,,,,,,,,
2025-05-12,24924.69921875,368700.0,23704.98634935336,24924.69921875,67.6989370431604,-0.2190026726621327,0.9292992170615065,,,22.0,78.0,,,,,,,,,,
2025-05-13,24578.349609375,423000.0,23740.024918626583,24739.64694545756,60.34186986838938,0.7823442328013653,0.876272295549348,,,22.0,78.0,,,,,,,,,,
2025-05-14,24666.900390625,345500.0,23769.433728865763,24717.545349700744,61.49403122350536,-0.6362225981968934,0.753433645559333,,,22.0,78.0,,,,,,,,,,
2025-05-15,25062.099609375,500800.0,23826.27066974839,24822.88892311031,66.21197004502376,1.9522501653035227,0.6164076188287879,,,36.0,95.0,,,,,,,,,,
2025-05-16,25019.80078125,432700.0,23869.953149003948,24864.036245763058,65.2898931285047,0.7323920200381628,0.43107663210622915,,,24.0,80.0,,,,,,,,,,
2025-05-19,24945.44921875,255300.0,23892.68674893491,24945.44921875,63.61293386291618,-2.0109295670409355,0.39516267438012903,,,16.0,70.0,,,,,,,,,,
2025-05-20,24683.900390625,414800.0,23918.95772467058,24783.547332604274,57.97210424002646,0.6264578589245174,0.43053181434452237,,,16.0,70.0,,,,,,,,,,
2025-05-21,24813.44921875,332700.0,23942.16147036898,24793.467912501248,59.87024935366868,-0.6539570998858656,0.5408124037992648,,,24.0,80.0,,,,,,,,,,
2025-05-22,24609.69921875,403300.0,23962.51252330102,24740.75906235554,55.61584179229125,0.5499658815913067,0.5843122530929556,,,16.0,70.0,,,,,,,,,,
2025-05-23,24853.150390625,270500.0,23980.359324823414,24758.89210201729,59.3342396584181,-1.52279998091611,0.649834530788654,,,30.0,88.0,,,,,,,,,,
2025-05-26,25001.150390625,302800.0,24002.754306327886,25001.150390625,61.44870868957048,-0.9233746586301006,0.6816706647996629,,,22.0,78.0,,,,,,,,,,
2025-05-27,24826.19921875,525700.0,24032.967459203806,24890.140335036966,57.63375581220952,2.09497805930936,0.7670004825385836,,,28.0,85.0,,,,,,,,,,
2025-05-28,24752.44921875,684400.0,24065.76855406951,24827.852146797955,56.05391892368124,2.9300805742633838,0.8458939826763968,,,28.0,85.0,,,,,,,,,,
2025-05-29,24833.599609375,345400.0,24083.037565725215,24828.920420797906,57.43648558849024,-0.3911348126962207,0.8846929755591914,,,30.0,88.0,,,,,,,,,,
2025-05-30,24750.69921875,853900.0,24118.205181447353,24804.29351849398,55.515043674060905,3.072110073639867,0.9002692369907093,,,28.0,85.0,,,,,,,,,,
2025-06-02,24716.599609375,311100.0,24129.472272173836,24716.599609375,54.704383127493344,-0.665440941198806,0.8579943351916607,-2140.0,-2225.0,12.0,65.0,,,,,,,,,,
2025-06-03,24542.5,349300.0,24138.023261714352,24624.51451919528,50.63860945936355,-0.4220816012656252,0.7891935837323346,2390.0,1014.0,12.0,65.0,,,,,,,,,,
2025-06-04,24620.19921875,280900.0,24145.919582779334,24623.226759825175,52.34103913666298,-0.8705129217753824,0.7351734081376854,2226.0,-2966.0,22.0,78.0,,,,,,,,,,
2025-06-05,24750.900390625,388400.0,24159.315239024792,24660.519711771216,55.14359193178238,-0.12272746546868597,0.6699527151894714,2191.0,152.0,30.0,88.0,,,,,,,,,,
2025-06-06,25003.05078125,335600.0,24175.15471991169,24729.548371422377,60.027178445264184,-0.4859567354656938,0.3298375508468399,772.0,-1045.0,34.0,92.0,,,,,,,,,,
2025-06-09,25103.19921875,279200.0,24189.426115109705,25103.19921875,61.80579011715518,-0.828510698924412,0.4977388526218102,92.0,-1415.0,26.0,82.0,,,,,,,,,,
2025-06-10,25104.25,307300.0,24204.65236948743,25103.74978154305,61.824983361328556,-0.5939090187228939,0.54112197122616,2734.0,943.0,24.0,80.0,,,,,,,,,,
2025-06-11,25141.400390625,301200.0,24219.688741765076,25116.524776986877,62.54167925379366,-0.6153422391733381,0.567290741702381,-2534.0,73.0,14.0,68.0,,,,,,,,,,
2025-06-12,24888.19921875,328300.0,24231.18381525359,25054.880631617496,54.967299252768214,-0.38171720355737215,0.6318004014909683,2334.0,-1979.0,22.0,78.0,,,,,,,,,,
2025-06-13,24718.599609375,318700.0,24239.186299030465,24985.047594679538,50.55106893638846,-0.40718275308048907,0.6952430778926901,1426.0,461.0,12.0,65.0,,,,,,,,,,
2025-06-16,24946.5,305800.0,24250.156240490534,24946.5,55.70147517264113,-0.516807159955704,0.7312163368084325,2578.0,-387.0,32.0,90.0,,,,,,,,,,
2025-06-17,24853.400390625,242400.0,24257.48235834824,24905.33373711693,53.26096253631243,-0.870842071778864,0.7201856118339638,444.0,2225.0,12.0,65.0,,,,,,,,,,
2025-06-18,24812.05078125,237600.0,24264.006305097366,24877.12804824701,52.16770043615298,-0.8550487183875813,0.74893553118785,171.0,843.0,12.0,65.0,,,,,,,,,,
2025-06-19,24793.25,274600.0,24271.105354454055,24855.40708252782,51.648586259944764,-0.5672136681518668,0.7159606296401545,-81.0,-1500.0,12.0,65.0,,,,,,,,,,
2025-06-20,25112.400390625,574700.0,24294.077927437087,24945.734312766614,59.090571080949005,1.2353008732014645,0.747498751798567,-2870.0,1798.0,20.0,75.0,,,,,,,,,,
2025-06-23,24971.900390625,248500.0,24301.98771293144,24971.900390625,55.07196184494635,-0.7809600803409031,0.8083969626450638,-1315.0,2675.0,12.0,65.0,,,,,,,,,,
2025-06-24,25044.349609375,450200.0,24317.357142772456,25018.582283112835,56.706961713481,0.49992741947281144,0.8457617130636093,-2231.0,-2839.0,30.0,88.0,,,,,,,,,,
2025-06-25,25244.75,260600.0,24328.3396373236,25080.022194528236,60.941142026558985,-0.6272512494938115,0.8636897719191244,-609.0,1297.0,20.0,75.0,,,,,,,,,,
2025-06-26,25549.0,428900.0,24351.675863328488,25224.91816107977,66.32587647100041,0.5243337754655687,0.9138468874678465,2611.0,-1019.0,40.0,100.0,,,,,,,,,,
2025-06-27,25637.80078125,564000.0,24383.215665739393,25344.201942339892,67.72446228508883,2.3138738197697855,0.936222185909606,-567.0,-2005.0,36.0,95.0,,,,,,,,,,
2025-06-30,25517.05078125,271000.0,24396.420361816414,25517.05078125,63.84160312206741,-0.6764184590735849,0.94804968648472,2311.0,1911.0,22.0,78.0,,,,,,,,,,
2025-07-01,25541.80078125,260700.0,25541.80078125,25529.186054900554,64.29348639705829,-0.7257290696020164,0.9563811126156626,2051.0,342.0,18.0,72.0,,,,,,,,,,
2025-07-02,25453.400390625,309800.0,25493.79650251972,25501.285402740643,61.34460608113737,-0.24838185064823934,0.957397919886432,-1816.0,1551.0,0.0,50.0,,,,,,,,,,
2025-07-03,25405.30078125,293400.0,25463.741351899815,25476.47098037272,59.73906781798287,-0.3678052991565567,0.950895345111779,1555.0,798.0,10.0,62.0,,,,,,,,,,
2025-07-04,25461.0,193500.0,25463.239695390817,25474.217416158535,61.01160895081874,-1.2519459399082198,0.9626507969213354,385.0,-1725.0,20.0,75.0,,,,,,,,,,
2025-07-07,25461.30078125,196100.0,25462.9363678575,25461.30078125,61.0187741758526,-1.1479058878236104,0.9767358584575921,1117.0,-1984.0,20.0,75.0,,,,,,,,,,
2025-07-08,25522.5,210400.0,25471.497190456572,25492.976834448033,62.52775605169449,-0.9442285129874481,0.9831137038842136,1843.0,-2663.0,40.0,100.0,,,,,,,,,,
2025-07-09,25476.099609375,239100.0,25472.143366829674,25486.726300812712,60.61196843440825,-0.6456460279751953,0.9834447098908567,-96.0,-2122.0,22.0,78.0,,,,,,,,,,
2025-07-10,25355.25,219600.0,25458.79176828822,25453.355755668847,55.8153368152009,-0.7610330901228667,0.9850639482679486,-2526.0,-1924.0,10.0,62.0,,,,,,,,,,
2025-07-11,25149.849609375,250000.0,25423.241947921702,25385.317254437265,48.75340346687798,-0.45696938044510554,0.9749216106408998,-1918.0,1887.0,-10.0,38.0,,,,,,,,,,
2025-07-14,25082.30078125,259500.0,25386.864236170004,25082.30078125,46.66247547640037,-0.3510336315468304,0.9576467483243638,-442.0,993.0,-10.0,38.0,,,,,,,,,,
2025-07-15,25195.80078125,241300.0,25369.6189262006,25136.988381090254,50.50369922494345,-0.5112209248287929,0.9363103827113891,-953.0,1859.0,-2.0,48.0,,,,,,,,,,
2025-07-16,25212.05078125,228800.0,25357.196766609704,25160.527686403508,51.04726969608307,-0.6162864892266905,0.891680439509574,-253.0,-2621.0,8.0,60.0,,,,,,,,,,
2025-07-17,25111.44921875,243400.0,25338.181331351232,25148.250503436535,47.564669339916115,-0.471543500301076,0.834866521967811,-2025.0,-2508.0,0.0,50.0,,,,,,,,,,
2025-07-18,24968.400390625,317000.0,25304.327996224387,25104.054778040212,43.065569994349346,0.3487404615392464,0.8582787271355599,-1194.0,2276.0,-20.0,25.0,,,,,,,,,,
2025-07-21,25090.69921875,305200.0,25287.023600320892,25090.69921875,47.626712210694265,0.19328978812861186,0.8123714976040514,-2811.0,-938.0,0.0,50.0,,,,,,,,,,
2025-07-22,25060.900390625,483700.0,25261.297198690903,25072.428597424023,46.646148093945584,2.012838767008735,0.7939156669250333,-266.0,884.0,-4.0,45.0,,,,,,,,,,
2025-07-23,25219.900390625,271500.0,25258.812291905608,25110.186605585157,52.29048604416254,-0.18455523012219446,0.7701611774664465,5.0,-2936.0,18.0,72.0,,,,,,,,,,
2025-07-24,25062.099609375,338700.0,25245.107911632633,25098.54550372226,46.97865209952953,0.586630654523404,0.7215351903426338,1658.0,-432.0,10.0,62.0,,,,,,,,,,
2025-07-25,24837.0,278100.0,25223.02635004949,25055.178102944083,40.637109727483974,0.11782856975813094,0.7272058424407354,-1101.0,2463.0,-20.0,25.0,,,,,,,,,,
2025-07-28,24680.900390625,262100.0,25196.722417365592,24680.900390625,36.915624302778504,-0.12455500372812897,0.7926414880718656,-1733.0,2248.0,-20.0,25.0,,,,,,,,,,
2025-07-29,24821.099609375,284700.0,25177.9168369775,24753.89731377446,42.0487812740038,0.20870974910170828,0.7980668320211951,-1472.0,-973.0,-2.0,48.0,,,,,,,,,,
2025-07-30,24855.05078125,243900.0,25164.638524694903,24785.099199087832,43.252984048976266,-0.377519152226215,0.8177666566266675,202.0,-305.0,8.0,60.0,,,,,,,,,,
2025-07-31,24768.349609375,346300.0,25142.774700552778,24779.997718949264,40.91483223305064,1.1462055524048915,0.860146676701745,556.0,-1505.0,0.0,50.0,,,,,,,,,,
2025-08-01,24565.349609375,263400.0,24565.349609375,24739.62474546893,36.00690437445673,-0.16911181040018547,0.8943506891643566,890.0,2258.0,-10.0,38.0,,,,,,,,,,
2025-08-04,24722.75,259300.0,24643.432489208677,24722.75,41.83313295911493,-0.2953661942825705,0.9098687124754018,-2354.0,2618.0,-8.0,40.0,,,,,,,,,,
2025-08-05,24649.55078125,251800.0,24645.421625342962,24686.687461785856,40.00883557486674,-0.46548657780386266,0.9132614733091624,-112.0,-2609.0,2.0,52.0,,,,,,,,,,
2025-08-06,24574.19921875,225100.0,24629.383046187224,24652.293134826643,38.16382994244352,-0.8956813747357447,0.9311145715857829,2393.0,2794.0,-10.0,38.0,,,,,,,,,,
2025-08-07,24596.150390625,616700.0,24616.703111345163,24626.701272642335,39.04568332045263,3.3552691042580687,0.953032834129266,-565.0,1514.0,-14.0,32.0,,,,,,,,,,
2025-08-08,24363.30078125,312600.0,24575.636405768022,24577.26326987485,33.575750248040364,0.11622183557286814,0.9643789383518544,-2400.0,1474.0,-20.0,25.0,,,,,,,,,,
2025-08-11,24585.05078125,241100.0,24576.682399283553,24585.05078125,41.92035441895227,-0.6297568360109538,0.9656528550288155,-637.0,2892.0,-8.0,40.0,,,,,,,,,,
2025-08-12,24487.400390625,237000.0,24567.891441222866,24536.644291858396,39.563315252460804,-0.6697448097560118,0.9664189554357384,-939.0,561.0,-20.0,25.0,,,,,,,,,,
2025-08-13,24619.349609375,236000.0,24572.486268193694,24563.977235331186,44.13424987405139,-0.686061342107056,0.9562610266218424,-2759.0,-722.0,10.0,62.0,,,,,,,,,,
2025-08-14,24631.30078125,270200.0,24577.941328411947,24582.458208720665,44.543365660303635,-0.3410048083075121,0.9520703844046949,-959.0,99.0,0.0,50.0,,,,,,,,,,
2025-08-18,24876.94921875,363100.0,24611.079247705587,24876.94921875,52.27903683860947,0.6176063349404517,0.9380320353781241,-388.0,2959.0,2.0,52.0,,,,,,,,,,
2025-08-19,24980.650390625,252300.0,24637.504118577483,24919.46434007607,55.124839914490934,-0.5188520429034523,0.8992576411060044,-1637.0,1875.0,20.0,75.0,,,,,,,,,,
2025-08-20,25050.55078125,287100.0,24668.582478210912,24961.165079423477,56.98683144732308,-0.057931314482569725,0.8218201012301354,2486.0,104.0,30.0,88.0,,,,,,,,,,
2025-08-21,25083.75,226500.0,24691.845909927608,24985.758068361105,57.88072443088525,-0.7309442660572328,0.6932718551432349,-1522.0,1598.0,20.0,75.0,,,,,,,,,,
2025-08-22,24870.099609375,210200.0,24700.65715243157,24967.604388493364,50.59383465598743,-0.835874260157437,0.5507887513654914,-444.0,-546.0,6.0,57.0,,,,,,,,,,
2025-08-25,24967.75,213000.0,24713.397506382407,24967.75,53.47675859771042,-0.7545938635720606,0.44799041851934784,,,6.0,57.0,,,,,,,,,,
2025-08-26,24712.05078125,750500.0,24713.20373019577,24768.577956749483,45.920620527403074,3.2428396933689068,0.42747633458681134,,,0.0,50.0,,,,,,,,,,
,,,,,,,,,,,,True,False,True,False,False,False,False,False,False,False
,,,,,,,,,,,,True,True,True,False,False,False,False,False,False,False
,,,,,,,,,,,,True,True,True,False,False,False,False,False,False,False
,,,,,,,,,,,,True,True,True,False,False,False,False,False,False,False
,,,,,,,,,,,,True,False,True,False,False,False,False,False,False,False
,,,,,,,,,,,,True,False,True,False,False,False,False,False,False,False
,,,,,,,,,,,,True,True,True,False,False,False,False,False,False,False
,,,,,,,,,,,,True,True,True,False,False,False,False,False,False,False
,,,,,,,,,,,,True,True,True,False,False,False,False,False,False,False
,,,,,,,,,,,,True,False,True,False,False,False,False,False,False,False
,,,,,,,,,,,,True,False,True,False,False,False,False,False,False,False
,,,,,,,,,,,,True,False,True,False,False,False,False,False,False,False
,,,,,,,,,,,,True,False,True,False,False,False,False,False,False,False
,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False
,,,,,,,,,,,,True,False,True,False,False,False,False,False,False,False
,,,,,,,,,,,,True,False,True,False,False,False,False,False,False,False
,,,,,,,,,,,,True,False,True,False,False,False,False,False,False,False
,,,,,,,,,,,,True,True,True,False,True,False,False,False,False,False
,,,,,,,,,,,,True,True,True,False,False,False,False,True,False,False
,,,,,,,,,,,,True,False,True,False,False,False,False,True,False,False
,,,,,,,,,,,,True,False,True,False,False,False,False,True,False,False
,,,,,,,,,,,,True,True,True,False,False,False,False,True,False,False
,,,,,,,,,,,,True,False,True,False,False,False,False,True,False,False
,,,,,,,,,,,,True,True,True,False,False,False,False,False,False,False
,,,,,,,,,,,,True,False,True,False,False,False,False,False,False,False
,,,,,,,,,,,,True,False,True,False,True,False,False,False,False,False
,,,,,,,,,,,,True,False,True,False,True,False,False,False,False,False
,,,,,,,,,,,,True,True,True,False,False,False,False,False,False,False
,,,,,,,,,,,,True,False,True,False,True,False,False,False,False,False
,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False
,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False
,,,,,,,,,,,,True,False,False,False,False,True,False,False,False,False
,,,,,,,,,,,,True,True,True,False,False,False,False,False,False,False
,,,,,,,,,,,,True,True,True,False,False,True,False,True,False,False
,,,,,,,,,,,,True,False,True,False,False,True,False,True,False,False
,,,,,,,,,,,,True,True,True,False,False,False,False,True,False,False
,,,,,,,,,,,,True,True,True,False,False,False,True,True,False,False
,,,,,,,,,,,,True,False,False,False,False,True,False,False,False,False
,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False
,,,,,,,,,,,,True,False,True,False,False,True,False,False,False,False
,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False
,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False
,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False
,,,,,,,,,,,,True,True,True,False,False,False,True,False,False,False
,,,,,,,,,,,,True,False,True,False,False,False,True,False,False,False
,,,,,,,,,,,,True,True,True,False,False,False,False,False,False,False
,,,,,,,,,,,,True,True,True,False,False,False,True,False,False,False
,,,,,,,,,,,,True,True,True,False,False,True,False,False,False,False
,,,,,,,,,,,,True,True,True,False,True,False,False,False,False,False
,,,,,,,,,,,,True,False,True,False,False,False,False,False,False,False
,,,,,,,,,,,,False,True,True,False,False,False,False,False,False,False
,,,,,,,,,,,,False,False,True,False,False,False,True,False,False,False
,,,,,,,,,,,,False,False,True,False,False,False,False,False,False,False
,,,,,,,,,,,,False,False,True,False,False,True,False,False,False,False
,,,,,,,,,,,,False,False,True,False,False,True,False,False,False,False
,,,,,,,,,,,,True,True,True,False,False,True,False,False,False,False
,,,,,,,,,,,,True,False,True,False,False,False,False,False,False,False
,,,,,,,,,,,,False,False,True,False,False,False,False,False,False,False
,,,,,,,,,,,,False,False,False,False,False,False,True,False,False,False
,,,,,,,,,,,,False,False,False,False,False,False,True,False,False,False
,,,,,,,,,,,,False,True,False,False,False,False,True,False,False,False
,,,,,,,,,,,,False,True,False,False,False,False,False,False,False,False
,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False
,,,,,,,,,,,,False,False,False,True,False,False,True,False,False,False
,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False
,,,,,,,,,,,,False,False,False,False,True,False,True,False,False,False
,,,,,,,,,,,,False,True,False,False,False,True,False,False,False,False
,,,,,,,,,,,,False,False,False,False,False,True,False,False,False,False
,,,,,,,,,,,,False,False,False,True,False,False,True,False,False,False
,,,,,,,,,,,,False,False,False,True,False,False,True,False,False,False
,,,,,,,,,,,,False,True,False,True,False,False,False,False,False,False
,,,,,,,,,,,,False,True,False,True,False,True,False,False,False,False
,,,,,,,,,,,,False,False,False,True,False,True,False,False,False,False
,,,,,,,,,,,,False,False,False,True,False,False,False,False,False,False
,,,,,,,,,,,,True,False,False,True,False,False,True,False,False,False
,,,,,,,,,,,,True,False,False,True,False,False,False,False,False,False
,,,,,,,,,,,,False,False,False,True,False,False,False,False,False,False
,,,,,,,,,,,,False,False,False,True,True,False,True,False,False,False
,,,,,,,,,,,,False,False,False,True,False,False,True,False,False,False
,,,,,,,,,,,,True,False,False,True,False,False,True,False,False,False
,,,,,,,,,,,,False,False,False,True,False,False,True,False,False,False
,,,,,,,,,,,,True,True,False,True,False,False,False,False,False,False
,,,,,,,,,,,,True,True,False,True,False,False,True,False,False,False
,,,,,,,,,,,,True,False,False,False,False,False,True,False,False,False
,,,,,,,,,,,,True,True,True,False,False,False,True,False,False,False
,,,,,,,,,,,,True,True,True,False,False,False,False,False,False,False
,,,,,,,,,,,,True,True,True,False,False,False,True,False,False,False
,,,,,,,,,,,,True,False,False,False,False,False,False,True,False,False
,,,,,,,,,,,,True,False,False,False,False,False,False,True,False,False
,,,,,,,,,,,,False,False,False,False,True,False,False,True,False,False
